SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
AC;1200203;CRUZEIRO DO SUL;17;F06647;ESCOLA ESTADUAL DE ENSINO MÉDIO INTEGRAL CRAVEIRO COSTA
AC;1200203;CRUZEIRO DO SUL;18;F06657;ESCOLA ESTADUAL DE ENSINO MÉDIO PROFESSOR FLODOARDO CABRAL
AC;1200203;CRUZEIRO DO SUL;19;F09242;ESCOLA ESTADUAL DE ENSINO MÉDIO DOM HENRIQUE RUTH
AC;1200401;RIO BRANCO;1;F07497;CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS- CEJA
AC;1200401;RIO BRANCO;2;F06631;COLÉGIO ESTADUAL BARÃO DO RIO BRANCO- CERB
AC;1200401;RIO BRANCO;3;F06696;ESCOLA ESTADUAL DE ENSINO MÉDIO PROFESSOR JOSÉ RODRIGUES LEITE
AC;1200401;RIO BRANCO;4;F06661;ESCOLA NEUTEL MAIA
AC;1200401;RIO BRANCO;5;F07111;INSTITUTO DE EDUCAÇÃO LOURENÇO FILHO
AC;1200401;RIO BRANCO;6;F06641;ESCOLA BERTA VIEIRA DE ANDRADE
AC;1200401;RIO BRANCO;7;F07463;ESCOLA GEORGETE ELUAN KALUME
AC;1200401;RIO BRANCO;8;F07480;ESCOLA ZULEIDE PEREIRA DE SOUZA
AC;1200401;RIO BRANCO;9;F14529;ESCOLA DE ENS. FUND.SERAFIM DA SILVA SALGADO
AC;1200401;RIO BRANCO;10;F08685;ESCOLA DE ENS. FUNDAMENTAL  CLÍNIO BRANDÃO
AC;1200401;RIO BRANCO;11;F06688;ESCOLA DE ENSINO  FUNDAMENTAL  LOURIVAL SOMBRA PEREIRA LIMA
AC;1200401;RIO BRANCO;12;F06691;ESCOLA DE ENSINO FUNDAMENTAL I FRANCISCO SALGADO FILHO
AC;1200401;RIO BRANCO;13;F06652;ESCOLA ESTADUAL  DE ENSINO FUNDAMENTAL E MÉDIO PE DIOGO FEIJÓ
AC;1200401;RIO BRANCO;14;F08671;ESCOLA  ANICE DIB JATENE
AC;1200401;RIO BRANCO;15;F06650;ESCOLA DE ENSINO FUNDAMENTAL RAIMUNDO GOMES DE OLIVEIRA
AC;1200401;RIO BRANCO;16;F06689;ESCOLA JORNALISTA ARMANDO NOGUEIRA
AC;1200500;SENA MADUREIRA;20;F15559;EEEF INSTITUTO SANTA JULIANA
AC;1200500;SENA MADUREIRA;21;F15668;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL FONTENELE DE CASTRO
AC;1200500;SENA MADUREIRA;22;F15851;ESCOLA RAIMUNDO HERMINIO DE MELO
AL;2700300;ARAPIRACA;113;F07848;EEF DOMINGOS LOPES DA SILVA
AL;2700300;ARAPIRACA;114;F06725;EE PADRE JEFFERSON DE CARVALHO
AL;2700300;ARAPIRACA;115;F06738;EE MANOEL LUCIO DA SILVA
AL;2700300;ARAPIRACA;116;F06720;EEEB PROFA IZAURA ANTONIA DE LISBOA
AL;2700300;ARAPIRACA;117;F06682;EEEB PROF JOSE QUINTELLA CAVALCANTI
AL;2700300;ARAPIRACA;118;F06742;EEEB ARTUR RAMOS
AL;2700300;ARAPIRACA;119;F15457;EEF PROFª  RENILDA DE ALBUQUERQUE
AL;2700300;ARAPIRACA;120;F06731;ESCOLA PROFA CLAUDECY BISPO DOS SANTOS
AL;2700300;ARAPIRACA;121;F06723;EEFTI PROF MARIO CESAR FONTES
AL;2700300;ARAPIRACA;122;F06719;EE SENADOR RUI PALMEIRA
AL;2700300;ARAPIRACA;123;F06757;EEEB COSTA RÊGO
AL;2700300;ARAPIRACA;124;F06740;EEEB LIONS CLUB
AL;2701308;CAJUEIRO;129;F15797;ESCOLA ESTADUAL INAURA CASADO COSTA
AL;2701308;CAJUEIRO;130;F16066;ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA CÍCERO CABRAL TOLEDO
AL;2702405;DELMIRO GOUVEIA;125;F08303;EE LUIZ AUGUSTO AZEVEDO MENEZES
AL;2702405;DELMIRO GOUVEIA;126;F11213;ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA GOVERNADOR AFRÂNIO SALGADO LAGES
AL;2702405;DELMIRO GOUVEIA;127;F13352;UNIVERSIDADE FEDERAL DE ALAGOAS - CAMPUS SERTÃO
AL;2702405;DELMIRO GOUVEIA;128;F14864;ESCOLA ESTADUAL DELMIRO GOUVEIA
AL;2704302;MACEIO;131;F06935;E E DR JOSE MARIA CORREIA DAS NEVES
AL;2704302;MACEIO;132;F07001;E E TARCISIO DE JESUS
AL;2704302;MACEIO;133;F07003;E E DR RODRIGUEZ DE MELO
AL;2704302;MACEIO;134;F06664;EE PROF THEOTONIO VILELA BRANDAO
AL;2704302;MACEIO;135;F06920;E E PROF THEONILO GAMA
AL;2704302;MACEIO;136;F13044;E.M. PROF LENILTO ALVES SANTOS
AL;2704302;MACEIO;137;F07749;E E PROFA MARIA DAS GRACAS DE SA TEIXEIRA
AL;2704302;MACEIO;138;F07700;E E PROF PEDRO TEIXEIRA DE VASCONCELOS
AL;2704302;MACEIO;139;F08489;EE DR FERNANDES LIMA
AL;2704302;MACEIO;140;F15353;EM DR POMPEU SARMENTO
AL;2704302;MACEIO;141;F07014;E E PROF EDMILSON DE VASCONCELOS PONTES
AL;2704302;MACEIO;142;F06580;EE PROF JOSE DA SILVEIRA CAMERINO
AL;2704302;MACEIO;143;F06583;EE PRINCESA ISABEL
AL;2704302;MACEIO;144;F13002;E.E. PROFA MARIA JOSE LOUREIRO
AL;2704302;MACEIO;145;F08455;E E PROFA BENEDITA DE CASTRO LIMA
AL;2704302;MACEIO;146;F06675;EE PROFA MARIA DA SALETE GUSMAO DE ARAUJO
AL;2704302;MACEIO;147;F15617;EE ALFREDO GASPAR DE MENDONÇA
AL;2704302;MACEIO;148;F07764;E E MARIA IVONE SANTOS DE OLIVEIRA
AL;2704302;MACEIO;149;F15615;EE ONELIA CAMPELO
AL;2704302;MACEIO;150;F08352;E E PROFA IRENE GARRIDO
AL;2704302;MACEIO;151;F06695;E M JAIME DE ALTAVILLA
AL;2704302;MACEIO;152;F15616;EE PROFA GILVANA ATAIDE CAVALCANTE CABRAL
AL;2704302;MACEIO;153;F07007;E E DOM OTAVIO BARBOSA AGUIAR
AL;2704500;MARAGOGI;154;F16153;EMEB RC DR. JOSÉ JORDE DE FARIAS SALES
AL;2705705;OLHO D AGUA DAS FLORES;167;F15794;ESCOLA MUNICIPAL DE EDUCAÇÃO BÁSICA MARIA AUGUSTA SILVA MELO
AL;2706307;PALMEIRA DOS INDIOS;159;F16004;ESCOLA ESTADUAL GRACILIANO RAMOS
AL;2706307;PALMEIRA DOS INDIOS;160;F15998;ESCOLA ESTADUAL HUMBERTO MENDES
AL;2706307;PALMEIRA DOS INDIOS;161;F15956;UNIVERSIDADE ESTADUAL DE ALAGOAS-UNEAL CAMPUS III
AL;2706703;PENEDO;162;F15546;ESCOLA ESTADUAL DR ALCIDES ANDRADE
AL;2706703;PENEDO;163;F15547;INSTITUTO FEDERAL DE ALAGOAS - CAMPUS PENEDO
AL;2706703;PENEDO;164;F16071;ESCOLA ESTADUAL PROF. ERNANI MERO
AL;2706703;PENEDO;165;F16072;ESCOLA  MUNICIPAL  MANOEL SOARES DE MELO
AL;2706703;PENEDO;166;F16073;E. M. E.B. BARÃO DE PENEDO
AL;2708006;SANTANA DO IPANEMA;168;F06670;ESCOLA ESTADUAL PROFESSOR MILENO FERREIRA DA SILVA
AL;2708006;SANTANA DO IPANEMA;169;F08146;ESCOLA ESTADUAL PROFESSORA LAURA MARIA CHAGAS DE ASSIS
AL;2708402;SAO JOSE DA TAPERA;170;F15952;EE LUCILO JOSÉ RIBEIRO
AL;2708600;SAO MIGUEL DOS CAMPOS;155;F07734;ESCOLA MUNICIPAL DR. IRAMILTON LEITE
AL;2708600;SAO MIGUEL DOS CAMPOS;156;F15985;ESCOLA MUNICIPAL PROFESSORA ANA NERI MALHEIRO DE OLIVEIRA
AL;2709301;UNIAO DOS PALMARES;157;F06590;EE DR CARLOS GOMES DE BARROS
AL;2709301;UNIAO DOS PALMARES;158;F15355;ESCOLA ESTADUAL DR. PAULO DE CASTRO SARMENTO
AM;1300607;BENJAMIN CONSTANT;385;F15757;CENTRO MUNICIPAL DE EDUCAÇÃO INTEGRAL COSME JEAN
AM;1300706;BOCA DO ACRE;384;F15719;EETI PROF ANTONIO JOSE BERNARDO VASCONCELOS
AM;1301209;COARI;386;F15654;CETI - PROFESSOR MANUEL VICENTE FEREIRA LIMA
AM;1301209;COARI;387;F16075;ESCOLA ESTADUAL JOÃO VIEIRA
AM;1301704;HUMAITA;432;F07073;ESCOLA ESTADUAL ÁLVARO MAIA
AM;1301704;HUMAITA;433;F07074;CETI TARCILA PRADO DE NEGREIROS MENDES
AM;1301704;HUMAITA;434;F13080;ESCOLA ESTADUAL GOV. PLÍNIO RAMOS COELHO
AM;1301902;ITACOATIARA;388;F16396;ESCOLA ESTADUAL DEPUTADO VITAL DE MENDONÇA
AM;1301902;ITACOATIARA;389;F15650;UNIVERSIDADE FEDERAL DO AMAZONAS CAMPUS MOYSES BENARROS ISRAEL
AM;1301902;ITACOATIARA;390;F15601;ESCOLA ESTADUAL PROFESSORA MIRTES ROSA MENDES DE MENDONÇA LIMA
AM;1301902;ITACOATIARA;391;F16395;ESCOLA ESTADUAL SENADOR JOÃO BOSCO RAMOS DE LIMA
AM;1301902;ITACOATIARA;392;F16166;ESCOLA ESTADUAL PROFESSOR FERNANDO ELLIS RIBEIRO
AM;1302207;JURUA;393;F15695;ESCOLA ESTADUAL PROFESSOR ROMERITO DA SILVA BRITO
AM;1302405;LABREA;435;F15785;ESCOLA ESTADUAL EDUCANDÁRIO SANTA RITA
AM;1302504;MANACAPURU;394;F16272;ESCOLA ESTADUAL LEPOLDO NEVES
AM;1302504;MANACAPURU;395;F15666;ESCOLA ESTADULA JOSÉ KALLIL ASSAF
AM;1302504;MANACAPURU;396;F13196;ESCOLAE ESTADUAL ANDRÉ VIDAL DE ARAÚJO
AM;1302504;MANACAPURU;397;F06959;ESCOLA ESTADUAL JOSÉ SEFFAIR
AM;1302603;MANAUS;398;F15879;ESCOLA ESTADUAL FREI SILVIO VAGHEGGI
AM;1302603;MANAUS;399;F15686;ESCOLA ESTADUAL NOSSA SENHORA APARECIDA
AM;1302603;MANAUS;400;F16370;ESCOLA MUNICIPAL PROFESSOR RAIMUNDO ALMEIDA LÚCIO
AM;1302603;MANAUS;401;F16005;E.M. SÉRGIO ALFREDO PESSOA FIGUEIREDO
AM;1302603;MANAUS;402;F16169;ESCOLA ESTADUAL ANTÔNIO BITTENCOURT
AM;1302603;MANAUS;403;F06766;ESCOLA ESTADUAL ANTÔNIO DA ENCARNAÇÃO FILHO
AM;1302603;MANAUS;404;F15792;ANEXO DA ESCOLA ESTADUAL ROSINA FERREIRA DA SILVA
AM;1302603;MANAUS;405;F16158;ESCOLA ESTADUAL OLGA FALCONE
AM;1302603;MANAUS;406;F15748;ESCOLA ESTADUAL THOMÉ DE MEDEIROS RAPOSO
AM;1302603;MANAUS;407;F16150;ESCOLA ESTADUAL DE TEMPO INTEGRAL ALMIRANTE BARROSO
AM;1302603;MANAUS;408;F15735;ESCOLA ESTADUAL PROFESSORA LEONOR SANTIAGO MOURÃO
AM;1302603;MANAUS;409;F16388;ESCOLA MUNICIPAL DESEMBARGADOR OYAMA ITUASSU
AM;1302603;MANAUS;410;F15808;ESCOLA ESTADUAL JOSÉ BENTES MONTEIRO
AM;1302603;MANAUS;411;F08856;ESCOLA ESTADUAL BALBINA MESTRINHO
AM;1302603;MANAUS;412;F16043;ESCOLA ESTADUAL PAULA ANGELA FRASSINETTI
AM;1302603;MANAUS;413;F16045;ESCOLA ESTADUAL ADALBERTO VALLE
AM;1302603;MANAUS;414;F16154;ESCOLA MUNICIPAL VICENTE DE PAULA
AM;1302603;MANAUS;415;F06885;CETI ELISA BESSA FREIRE
AM;1302603;MANAUS;416;F07178;ESCOLA ESTADUAL MANUEL RODRIGUES DE SOUZA
AM;1302603;MANAUS;417;F16389;ESCOLA MUNICIPAL JORNALISTA SABÁ RAPOSO
AM;1302603;MANAUS;418;F15752;ESCOLA MUNICIPAL PROFESSOR  SÉRGIO AUGUSTO PARÁ BITTENCOURT
AM;1302603;MANAUS;419;F16360;ESCOLA ESTADUAL DRA. ZILDA ARNS NEUMANN
AM;1303205;NOVO AIRAO;420;F15653;ESCOLA ESTADUAL JOAQUIM DE PAULA
AM;1303403;PARINTINS;421;F15743;ESCOLA ESTADUAL SENADOR ALVARO MAIA
AM;1303403;PARINTINS;422;F15744;ESCOLA ESTADUAL GENY BENTES DE JESUS
AM;1303403;PARINTINS;423;F15742;ESCOLA ESTADUAL GENTIL BELEM
AM;1303403;PARINTINS;424;F16050;ESCOLA MUNICIPAL LILA MAIA
AM;1303403;PARINTINS;425;F16214;ESCOLA MUNICIPAL IRMÃ CRISTINE
AM;1303403;PARINTINS;426;F16048;ESCOLA ESTADUAL SUZANA DE JESUS AZEDO
AM;1303403;PARINTINS;427;F15741;ESCOLA ESTADUAL IRMÃ SÁ
AM;1303569;RIO PRETO DA EVA;428;F16017;ESCOLA MUNICIPAL GOVERNADOR GILBERTO MESTRINHO
AM;1304062;TABATINGA;429;F15645;CETI JOÃO CARLOS PEREIRA DOS SANTOS
AM;1304062;TABATINGA;430;F16067;ESCOLA ESTADUAL PEDRO TEIXEIRA
AM;1304203;TEFE;431;F15588;CETI - FRANCISCO HELIO BEZERRA BESSA
AP;1600279;LARANJAL DO JARI;35;F07092;ESC. EST. MINEKO HAYASHIDA
AP;1600279;LARANJAL DO JARI;36;F07478;ESCOLA ESTADUAL PROFª. SONIA HENRIQUE BARRETO
AP;1600279;LARANJAL DO JARI;37;F08924;ESC MUNICIPAL RAIMUNDA RODRIGUES CAPIBERIBE
AP;1600303;MACAPA;23;F09965;ESC EST DR COARACY NUNES
AP;1600303;MACAPA;24;F12231;CENTRO DE EDUCAÇÃO PROFISSIONAL GRAZIELA REIS DE SOUZA
AP;1600303;MACAPA;25;F07186;ESC EST PROF° GABRIEL ALMEIDA CAFÉ
AP;1600303;MACAPA;26;F12316;ESCOLA ESTADUAL BARÃO DO RIO BRANCO
AP;1600303;MACAPA;27;F12191;ESCOLA DO NOVO SABER COLEGIO AMAPAENSE
AP;1600303;MACAPA;28;F07752;ESC EST IRMÃ SANTINA RIOLI
AP;1600303;MACAPA;29;F07303;ESCOLA ESTADUAL TIRADENTES
AP;1600303;MACAPA;30;F07139;ESCOLA ESTADUAL  GONÇALVES DIAS
AP;1600303;MACAPA;31;F07060;ESCOLA ESTADUAL CECILIA PINTO
AP;1600303;MACAPA;32;F07144;ESC EST PROF NANCY NINA DA COSTA
AP;1600303;MACAPA;33;F07150;ESC EST IRINEU PROF IRINEU DA GAMA PAES
AP;1600303;MACAPA;34;F15485;ESCOLA ESTADUAL PROFº CARLOS ALBERTO VIANA MARQUES
AP;1600501;OIAPOQUE;38;F07174;ESCOLA ESTADUAL JOAQUIM NABUCO
AP;1600600;SANTANA;39;F07208;ESCOLA E. PROFª ELIZABETH PICANÇO ESTEVES
AP;1600600;SANTANA;40;F07648;E. E. JOSÉ BARROSO TOSTES
AP;1600600;SANTANA;41;F07300;ESCOLA ESTADUAL AUGUSTO ANTUNES
BA;2900702;ALAGOINHAS;1170;F01829;COLÉGIO ESTADUAL DE ALAGOINHAS
BA;2900702;ALAGOINHAS;1171;F01376;ESCOLA ESTADUAL OSCAR CORDEIRO
BA;2900702;ALAGOINHAS;1172;F01116;COLÉGIO ESTADUAL LUIZ NAVARRO DE BRITO
BA;2900702;ALAGOINHAS;1173;F02776;COLÉGIO MUNICIPAL DE ALAGOINHAS
BA;2900702;ALAGOINHAS;1174;F02586;COLÉGIO ESTADUAL DR. MAGALHÃES NETO
BA;2900702;ALAGOINHAS;1175;F01974;COLÉGIO ESTADUAL SÃO FRANCISCO
BA;2900702;ALAGOINHAS;1176;F02590;COLÉGIO ESTADUAL MARIA JOSÉ BASTOS SILVA
BA;2901007;AMARGOSA;1177;F01953;COLÉGIO ESTADUAL PEDRO CALMON
BA;2901007;AMARGOSA;1178;F01958;COLÉGIO ESTADUAL SANTA BERNADETE
BA;2902708;BARRA;1179;F15974;COLÉGIO ESTADUAL DE TEMPO INTEGRAL DE BARRA
BA;2903201;BARREIRAS;1183;F01848;COLÉGIO DA POLÍCIA MILITAR PROFESSOR ALEXANDRE LEAL COSTA
BA;2903201;BARREIRAS;1184;F07474;ESCOLA MUNICIPAL CELSO BARBOSA DOS SANTOS
BA;2903201;BARREIRAS;1185;F02679;UFOB - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA
BA;2903201;BARREIRAS;1186;F02679;UFOB - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA
BA;2903904;BOM JESUS DA LAPA;1180;F01628;COLÉGIO ESTADUAL MONSENHOR TURÍBIO VILANOVA
BA;2903904;BOM JESUS DA LAPA;1181;F04716;ESCOLA MUNICIPALIZADA WILSON LINS
BA;2904605;BRUMADO;1187;F15981;COLÉGIO ESTADUAL DE TEMPO INTEGRAL DE BRUMADO-CETIB
BA;2904902;CACHOEIRA;1283;F01265;COLÉGIO ESTADUAL DA CACHOEIRA
BA;2905206;CAETITE;1188;F01403;ESCOLA MUNICIPAL SENADOR OVÍDIO TEIXEIRA
BA;2905206;CAETITE;1189;F01725;COMPLEXO INTEGRADO DE EDUCAÇÃO BÁSICA, PROFISSIONAL E TECNOLÓGICA - CIEBTEC CAETITÉ-BA
BA;2905206;CAETITE;1190;F16127;UNIVERSIDADE DO ESTADO DA BANHIA
BA;2905701;CAMACARI;1191;F05365;CENTRO TERRITORIAL DE EDUCAÇAO PROFISSIONAL DA REGIÃO METROPOLITANA - CETEP
BA;2905701;CAMACARI;1192;F00698;COLÉGIO ESTADUAL JOSÉ DE FREITAS MASCARENHAS
BA;2905701;CAMACARI;1193;F00698;COLÉGIO ESTADUAL JOSÉ DE FREITAS MASCARENHAS
BA;2906873;CAPIM GROSSO;1228;F04905;COLÉGIO MUNICIPAL TARCÍLIA EVANGELISTA DE ANDRADE
BA;2906873;CAPIM GROSSO;1229;F02835;COLÉGIO EDIVALDO MACHADO BOAVENTURA
BA;2908408;CONCEICAO DO COITE;1196;F00516;COLÉGIO POLIVALENTE DE CONCEIÇÃO DO COITE
BA;2908408;CONCEICAO DO COITE;1197;F00619;UNEB - DPETO DE EDUCAÇÃO CAMPUS XIV
BA;2909802;CRUZ DAS ALMAS;1252;F01877;CENTRO EDUCACIONAL CRUZALMENSE
BA;2909802;CRUZ DAS ALMAS;1253;F02119;CETEP RECONCAVO II ALBERTO TORRES
BA;2910701;EUCLIDES DA CUNHA;1198;F00764;EDUCANDÁRIO OLIVEIRA BRITO
BA;2910701;EUCLIDES DA CUNHA;1199;F01378;IEPATA- INSTITUTO DE EDUC. PROFESSORA ALICE TEREZA DOS ANJOS
BA;2910727;EUNAPOLIS;1200;F01996;COMPLEXO INTEGRADO DE EDUCAÇÃO DE EUNÁPOLIS
BA;2910727;EUNAPOLIS;1201;F01976;ESCOLA MUNICIPAL PROFª NILZA BARBOSA DE OLIVEIRA
BA;2910800;FEIRA DE SANTANA;1202;F03808;COLÉGIO MODELO LUIS EDUARDO MAGALHÃES
BA;2910800;FEIRA DE SANTANA;1203;F03805;CENTRO INTEGRADO DE EDUCAÇÃO ASSIS CHATEAUBRIAND
BA;2910800;FEIRA DE SANTANA;1204;F14015;COLEGIO ESTADUAL  DE TEMPO INTEGRAL EDITH MACHADO BOAVENTURA
BA;2910800;FEIRA DE SANTANA;1205;F03789;COLÉGIO ESTADUAL DE TEMPO INTEGRAL PROFESSORA ANA ALICE FIGUEIREDO DOS SANTOS
BA;2910800;FEIRA DE SANTANA;1206;F16038;ESCOLA MUNICIPALIZADA  JOÃO DURVAL CARNEIRO
BA;2910800;FEIRA DE SANTANA;1207;F12806;COLÉGIO ESTADUAL GOVERNADOR LUIZ VIANA FILHO
BA;2910800;FEIRA DE SANTANA;1208;F04361;COLÉGIO ESTADUAL TEOTÔNIO VILELA
BA;2910800;FEIRA DE SANTANA;1209;F03864;COLÉGIO ESTADUAL DE TEMPO INTEGRAL PROFESSORA CELIA  SANTOS ANDRADE
BA;2911709;GUANAMBI;1212;F00443;UNEB- UNIVERSIDADE DO ESTADO DA BAHIA -CAMPUS XII
BA;2911709;GUANAMBI;1213;F00797;CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL EM SAÚDE E GESTÃO
BA;2911709;GUANAMBI;1214;F01682;COLÉGIO ESTADUAL GOVERNADOR LUIZ VIANA FILHO
BA;2913606;ILHEUS;1219;F02379;UESC - UNIVERSIDADE ESTADUAL DE SANTA CRUZ
BA;2913606;ILHEUS;1220;F02379;UESC - UNIVERSIDADE ESTADUAL DE SANTA CRUZ
BA;2913606;ILHEUS;1221;F02379;UESC - UNIVERSIDADE ESTADUAL DE SANTA CRUZ
BA;2913903;IPIAU;1232;F00909;ESCOLA MUNICIPAL PASTOR PAULO JOSÉ DA SILVA JÚNIOR
BA;2913903;IPIAU;1233;F00357;COMPLEXO INTEGRADO DE EDUCAÇÃO DE IPIAÚ
BA;2913903;IPIAU;1234;F00488;COLÉGIO MUNICIPAL PROFESSORA CELESTINA BITTENCOURT
BA;2914604;IRECE;1226;F03426;COLEGIO ESTADUAL PROF. JORGE RODRIGUES DOS SANTOS
BA;2914604;IRECE;1227;F03398;COLÉGIO MUNICIPAL ODETE NUNES DOURADO
BA;2914703;ITABERABA;1215;F00198;INSTITUTO MUNICIPAL DE EDUCAÇÃO MINISTRO CARLOS SANTANA
BA;2914703;ITABERABA;1216;F00439;ESCOLA MUNICIPAL PROFª  DILMA REGINA CERQUEIRA DE SANTANA
BA;2914703;ITABERABA;1217;F15064;CETEP - PIEMONTE DO PARAGUAÇU I
BA;2914802;ITABUNA;1222;F05322;COMPLEXO INTEGRADO DE EDUCAÇÃO BÁSICA, PROFISSIONAL E TECNOLÓGICA DE ITABUNA - TEMPO INTEGRAL ( CIEBTEC). ANTIGO COLÉGIO ESTADUAL DE ITABUNA
BA;2914802;ITABUNA;1223;F05322;COMPLEXO INTEGRADO DE EDUCAÇÃO BÁSICA, PROFISSIONAL E TECNOLÓGICA DE ITABUNA - TEMPO INTEGRAL ( CIEBTEC). ANTIGO COLÉGIO ESTADUAL DE ITABUNA
BA;2914802;ITABUNA;1224;F00168;COLÉGIO ESTADUAL INÁCIO TOSTA FILHO
BA;2914802;ITABUNA;1225;F14770;COLÉGIO DE TEMPO INTEGRAL PROFESSOR ADEUM SAUER
BA;2916401;ITAPETINGA;1218;F01950;COLÉGIO POLIVALENTE DE ITAPETINGA
BA;2917508;JACOBINA;1230;F03463;COLÉGIO ESTADUAL DE JACOBINA  - ANTIGO COLÉGIO MODELO
BA;2917508;JACOBINA;1231;F12879;IFBA - INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DA BAHIA - CAMPUS JACOBINA
BA;2918001;JEQUIE;1235;F00889;COLEGIO ESTADUAL PROFESSOR FIRMO NUNES DE OLIVEIRA
BA;2918001;JEQUIE;1236;F00927;COLEGIO DA POLÍCIA MILITAR PROFESSOR POETA LUIS NEVES COTRIM
BA;2918001;JEQUIE;1237;F00760;COLÉGIO  ESTADUAL PAULO FREIRE (ANTIGO COL. MODELO)
BA;2918001;JEQUIE;1238;F00861;CIEB COMP INT DE EDUC BÁSICA PROFISSIONAL E TEC DE JEQUIÉ
BA;2918407;JUAZEIRO;1239;F02995;UNEB-DEPARTAMENTO DE TECNOLOGIA E CIÊNCIAS SOCIAIS-DTCS-UNIVERSIDADE DO ESTADO DA BAHIA
BA;2918407;JUAZEIRO;1240;F00405;COLÉGIO ESTADUAL DE TEMPO INTEGRAL LOMANTO JÚNIOR
BA;2919207;LAURO DE FREITAS;1241;F01220;COLÉGIO ESTADUAL AMÉRICO SIMAS
BA;2919207;LAURO DE FREITAS;1242;F00663;CEEP TEC INF E COMUNICAÇÃO -CEEPITIC
BA;2919207;LAURO DE FREITAS;1243;F00599;COLEGIO ESTADUAL BARTOLOMEU DE GUSMÃO
BA;2919553;LUIS EDUARDO MAGALHAES;1244;F00906;ESCOLA MUNICIPAL JOSE CARDOSO DE LIMA
BA;2919553;LUIS EDUARDO MAGALHAES;1245;F16223;ESCOLA MUNICIPAL ONERO COSTA DA ROSA
BA;2919801;MACAUBAS;1246;F00480;CETEP DA BACIA DO PARAMIRIM
BA;2924009;PAULO AFONSO;1247;F00017;COLÉGIO ESTADUAL DE TEMPO INTEGRAL DE PAULO AFONSO
BA;2924009;PAULO AFONSO;1248;F00127;ESCOLA MUNICIPAL VINICIUS DE MORAES
BA;2924009;PAULO AFONSO;1249;F00069;COLEGIO ESTADUAL CARLINA BARBOSA DE DEUS
BA;2925303;PORTO SEGURO;1250;F01473;CIEB COMPLEXO INTEGRADO DE EDUCAÇÃO BÁSICA, PROFISSIONAL E TECNOLÓGICA DE PORTO SEGURO
BA;2925303;PORTO SEGURO;1251;F15118;CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL 2 DE JULHO
BA;2927408;SALVADOR;1257;F00386;COLÉGIO ESTADUAL MÁRIO AUGUSTO TEIXEIRA DE FREITAS
BA;2927408;SALVADOR;1258;F00354;COLÉGIO ESTADUAL DA BAHIA - CENTRAL
BA;2927408;SALVADOR;1259;F00668;COLEGIO ESTADUAL DOIS DE JULHO
BA;2927408;SALVADOR;1260;F06128;COLÉGIO ESTADUAL RUBEN DARIO
BA;2927408;SALVADOR;1261;F00951;COLEGIO ESTADUAL PRESIDENTE COSTA E SILVA
BA;2927408;SALVADOR;1262;F13343;COLEGIO ESTADUAL PROFESSOR CARLOS BARROS
BA;2927408;SALVADOR;1263;F14727;COLÉGIO ESTADUAL DE TEMPO INTEGRAL SÃO DANIEL COMBONI - ANTIGO COL. EST. HERCULANO DE MENEZES
BA;2927408;SALVADOR;1264;F00999;COLÉGIO ESTADUAL VALE DOS LAGOS
BA;2927408;SALVADOR;1265;F02433;COLÉGIO ESTADUAL DAVID MENDES PEREIRA
BA;2927408;SALVADOR;1266;F13784;COLÉGIO ESTADUAL VILA CANÁRIA
BA;2927408;SALVADOR;1267;F02412;CEEP NEWTON SUCUPIRA
BA;2927408;SALVADOR;1268;F02381;COLÉGIO ESTADUAL ROTARY
BA;2927408;SALVADOR;1269;F02495;COLÉGIO ESTADUAL GOVERNADOR LOMANTO JUNIOR
BA;2927408;SALVADOR;1270;F01006;COLÉGIO ESTADUAL MONSENHOR MANOEL BARBOSA
BA;2927408;SALVADOR;1271;F01021;COLÉGIO ESTADUAL THALES DE AZEVEDO
BA;2927408;SALVADOR;1272;F01514;COLÉGIO ESTADUAL SÁTIRO DIAS
BA;2927408;SALVADOR;1273;F00989;COLÉGIO ESTADUAL MANOEL DEVOTO
BA;2928109;SANTA MARIA DA VITORIA;1280;F00646;ESCOLA MUNICIPAL SENADOR JOSAPHAT MARINHO
BA;2928109;SANTA MARIA DA VITORIA;1281;F00078;COLÉGIO ESTADUAL ROLANDO LARANJEIRA BARBOSA
BA;2928109;SANTA MARIA DA VITORIA;1282;F00085;CETEP-CENTRO TERRITORIAL DE EDUCAÇÃO PROFISSIONAL DA BACIA DO RIO CORRENTE
BA;2928604;SANTO AMARO;1284;F01419;COLÉGIO ESTADUAL DE TEMPO INTEGRAL TEODORO SAMPAIO
BA;2928703;SANTO ANTONIO DE JESUS;1254;F06108;CETEP RECÔNCAVO( CENTRO TERRITORIAL DE EDUCAÇÃO PROFISSIONAL DO RECÔNCAVO)
